" NASHVILLE",227  JOYNER AVE,79900
" NASHVILLE",215  JOYNER AVE,59000
" NASHVILLE",338  WHITSETT RD,97000
" NASHVILLE",0  WHITSETT RD,97000
" NASHVILLE",303  WHITSETT RD,60000
" NASHVILLE",2626  FOSTER AVE,93736
" NASHVILLE",105  LUTIE ST,34000
" NASHVILLE",2428  FOSTER AVE,80000
" NASHVILLE",104  PEACHTREE ST,70000
" NASHVILLE",105  PEACHTREE ST,80000
" NASHVILLE",100  ELBERTA ST,95000
" NASHVILLE",102  LUTIE ST,56000
" NASHVILLE",83  PEACHTREE ST,99000
" NASHVILLE",91  JAY ST,90000
" NASHVILLE",78  ELBERTA ST,37500
" NASHVILLE",78  ELBERTA ST,73000
" NASHVILLE",87  ELBERTA ST,92000
" NASHVILLE",80  LUTIE ST,98000
" NASHVILLE",79  LUTIE ST,62000
" NASHVILLE",55  PEACHTREE ST,52000
" NASHVILLE",47  PEACHTREE ST,97000
" NASHVILLE",75  JAY ST,91000
" NASHVILLE",73  JAY ST,92000
" NASHVILLE",68  ELBERTA ST,99900
" NASHVILLE",69  ELBERTA ST,45000
" NASHVILLE",59  LUTIE ST,54000
" NASHVILLE",67 WHITSETT  RD,82000
" NASHVILLE",2690  HARTFORD DR,45000
" NASHVILLE",2700  HARTFORD DR,69796
" NASHVILLE",2700  HARTFORD DR,100000
" NASHVILLE",30  JAY ST,88270
" NASHVILLE",600  JAY CT,70000
" NASHVILLE",80  WHITSETT RD,85000
" NASHVILLE",35  WHITSETT RD,85000
" NASHVILLE",2513  MASHBURN RD,87102
" NASHVILLE",105  BLACKSTONE PL,89900
" NASHVILLE",2  LUTIE ST,44875
" NASHVILLE",111  DODGE DR,28500
" NASHVILLE",111 DODGE  DR,60000
" NASHVILLE",714  GREYMONT DR,55000
" NASHVILLE",2713 FANNIE WILLIAMS  ST,78000
" NASHVILLE",1018  CLEMMONS ST,68000
" NASHVILLE",1018  CLEMMONS ST,87500
" NASHVILLE",2693  HARTFORD DR,75000
" NASHVILLE",2717  DRUID DR,35000
" NASHVILLE",2804  ST EDWARDS DR,95400
" NASHVILLE",2724  HARTFORD DR,41000
" NASHVILLE",2820  HARTFORD DR,88000
" NASHVILLE",2816 LIVE OAK  RD,92000
" NASHVILLE",244  COLLIER AVE,95000
" NASHVILLE",104  PRESCOTT PL,64900
" NASHVILLE",108  PRESCOTT PL,55000
" NASHVILLE",110  PRESCOTT PL,67500
" NASHVILLE",112  PRESCOTT PL,43000
" NASHVILLE",115  PRESCOTT PL,52000
" NASHVILLE",120  PRESCOTT PL,64000
" NASHVILLE",2627  MASHBURN RD,60000
" NASHVILLE",2612  MASHBURN RD,95500
" NASHVILLE",2614  LIVE OAK RD,95000
" NASHVILLE",2800  ENNIS RD,19000
" NASHVILLE",2624  ENNIS RD,19000
" NASHVILLE",815  CARLYLE PL,86000
" NASHVILLE",815  CARLYLE PL,90000
" NASHVILLE",711  DRUMMOND DR,72500
" NASHVILLE",23  CAMEO DR,89000
" NASHVILLE",3007  HARLIN DR,20000
" NASHVILLE",3027  HARLIN DR,70000
" NASHVILLE",3027  HARLIN DR,75000
" NASHVILLE",3026  HARLIN DR,95556
" NASHVILLE",3018  HARLIN DR,100000
" NASHVILLE",3014  HARLIN DR,88000
" NASHVILLE",3006  HARLIN DR,78500
" NASHVILLE",3002  HARLIN DR,70000
" NASHVILLE",2936  HARLIN DR,30000
" NASHVILLE",2935  LOUISE DR,78000
" NASHVILLE",3019  LOUISE DR,65000
" NASHVILLE",3019  LOUISE DR,79000
" NASHVILLE",3103  LOUISE DR,83000
" NASHVILLE",524  TIMMONS ST,90000
" NASHVILLE",478  TIMMONS ST,79000
" NASHVILLE",468  MORTON AVE,38000
" NASHVILLE",509  TIMMONS ST,80000
" NASHVILLE",508  MORTON AVE,75000
" NASHVILLE",477  MORTON AVE,86000
" NASHVILLE",501  MORTON AVE,44000
" NASHVILLE",501  MORTON AVE,49900
" NASHVILLE",508  RADNOR ST,74200
" NASHVILLE",500  RADNOR ST,85000
" NASHVILLE",521  RADNOR ST,80500
" NASHVILLE",3024  LOUISE DR,78000
" NASHVILLE",418  MCIVER ST,68650
" NASHVILLE",0  MCIVER ST,25000
" NASHVILLE",301  COLLIER AVE,75000
" NASHVILLE",312  TANKSLEY AVE,77500
" NASHVILLE",300 TIMMONS  ST,80000
" NASHVILLE",304  TIMMONS ST,75000
" NASHVILLE",321  MORTON AVE,91000
" NASHVILLE",266  TANKSLEY AVE,38774
" NASHVILLE",3000  SIMMONS AVE,70000
" NASHVILLE",237  TIMMONS ST,92200
" NASHVILLE",242  MORTON AVE,83000
" NASHVILLE",2903  TUGGLE AVE,95000
" NASHVILLE",2917  TUGGLE AVE,81100
" NASHVILLE",2905  MASHBURN RD,100000
" NASHVILLE",265  MORTON AVE,80000
" NASHVILLE",182  RADNOR ST,92955
" NASHVILLE",302  SUNRISE AVE,58000
" NASHVILLE",3116  KINROSS AVE,95000
" NASHVILLE",3118  KINROSS AVE,100000
" NASHVILLE",2929 SELENA  DR,88000
" NASHVILLE",2929  SELENA DR,76000
" NASHVILLE",2929  SELENA DR,75000
" NASHVILLE",2929  SELENA DR,80000
" NASHVILLE",2929  SELENA DR,76000
" NASHVILLE",2929  SELENA DR,74999
" NASHVILLE",2929  SELENA DR,51138
" NASHVILLE",2929  SELENA DR,83420
" NASHVILLE",2929  SELENA DR,84000
" NASHVILLE",2929  SELENA DR,56500
" NASHVILLE",2929  SELENA DR,59000
" NASHVILLE",2929 SELENA  DR,96000
" NASHVILLE",2929  SELENA DR,55000
" NASHVILLE",2929  SELENA DR,70000
" NASHVILLE",2929 SELENA  DR,85000
" NASHVILLE",2929 SELENA  DR,70000
" NASHVILLE",2929  SELENA DR,60000
" NASHVILLE",2929 SELENA  DR,78500
" NASHVILLE",2929  SELENA DR,76500
" NASHVILLE",2929  SELENA DR,75000
" NASHVILLE",2929  SELENA DR,68500
" NASHVILLE",2929  SELENA DR,75000
" NASHVILLE",2929  SELENA DR,74000
" NASHVILLE",2929  SELENA DR,48000
" NASHVILLE",2929 SELENA  DR,95900
" NASHVILLE",2929  SELENA DR,56000
" NASHVILLE",2929  SELENA DR,52000
" NASHVILLE",2929  SELENA DR,66900
" NASHVILLE",2929  SELENA DR,50500
" NASHVILLE",3131  LAKE PARK DR,89000
" NASHVILLE",3201  SOUTHLAKE DR,85000
" NASHVILLE",116  NEESE DR,94900
" NASHVILLE",126  NEESE DR,54500
" NASHVILLE",123  NEESE DR,68000
" NASHVILLE",113  NEESE DR,25000
" NASHVILLE",113  NEESE DR,55000
" NASHVILLE",144  TALLWOOD DR,70000
" NASHVILLE",1000  DRUMMOND DR,89200
" NASHVILLE",1006  DRUMMOND DR,80000
" NASHVILLE",1006  DRUMMOND DR,80000
" NASHVILLE",802  WINTHORNE CT,60000
" NASHVILLE",1201 CATINA  DR,58000
" NASHVILLE",1215  CATINA DR,93900
" NASHVILLE",1221  CATINA DR,58000
" NASHVILLE",1203  KERMIT DR,92500
" NASHVILLE",1212  VULTEE BLVD,86500
" NASHVILLE",1218  VULTEE BLVD,91000
" NASHVILLE",1220  SATURN DR,80500
" NASHVILLE",1300  SATURN DR,30000
" NASHVILLE",1300  KERMIT DR,95900
" NASHVILLE",1021  ALADDIN DR,100000
" NASHVILLE",1306  KERMIT DR,65000
" NASHVILLE",1318  KERMIT DR,58000
" NASHVILLE",1020  KIRBY AVE,80000
" NASHVILLE",1301  KERMIT DR,97000
" NASHVILLE",1307  KERMIT DR,96900
" NASHVILLE",1325  KERMIT DR,70300
" NASHVILLE",1327  KERMIT DR,82000
" NASHVILLE",1310  VULTEE BLVD,70000
" NASHVILLE",1202  SATURN DR,94500
" NASHVILLE",1307  VULTEE BLVD,70000
" NASHVILLE",1312  VENUS DR,97900
" NASHVILLE",1306  VENUS DR,63800
" NASHVILLE",1315  VENUS DR,96000
" NASHVILLE",1330  MARS DR,82000
" NASHVILLE",1326  MARS DR,50000
" NASHVILLE",1326  MARS DR,63000
" NASHVILLE",1316  MARS DR,55000
" NASHVILLE",1315  MARS DR,90000
" NASHVILLE",1304  MERCURY DR,88850
" NASHVILLE",1321  MERCURY DR,55000
" NASHVILLE",1245  SATURN DR,51850
" NASHVILLE",1316  SATURN DR,89900
" NASHVILLE",1320  SATURN DR,80000
" NASHVILLE",802  CURREY RD,80000
" NASHVILLE",600  GLENPARK CT,85000
" NASHVILLE",513  DUNAILIE DR,90000
" NASHVILLE",3407  MCGAVOCK PIKE,89900
" NASHVILLE",3419  MCGAVOCK PIKE,70000
" NASHVILLE",1247  SCHOOL LN,80000
" NASHVILLE",1268  SCHOOL LN,100000
" NASHVILLE",1209 CURREY  RD,75000
" NASHVILLE",948  CURREY RD,35000
" NASHVILLE",954  CURREY RD,100000
" NASHVILLE",1118 TARA ANN  CT,82000
" NASHVILLE",1110  TARA ANN CT,52125
" NASHVILLE",1104  TARA ANN CT,55000
" NASHVILLE",1108  TARA ANN CT,52125
" NASHVILLE",2775  COUCHVILLE PIKE,37000
" NASHVILLE",2793 COUCHVILLE  PIKE,7742
" NASHVILLE",0  BELL RD,19200
" NASHVILLE",1516  PLEASANT HILL RD,85000
" NASHVILLE",511  WILLIAMSBURG DR,80000
" NASHVILLE",512  WILLIAMSBURG DR,82000
" NASHVILLE",513  WILLIAMSBURG DR,83500
" NASHVILLE",517  WILLIAMSBURG DR,72000
" NASHVILLE",520  WILLIAMSBURG DR,85000
" NASHVILLE",520  WILLIAMSBURG DR,89900
" NASHVILLE",528  WILLIAMSBURG DR,84775
" NASHVILLE",531  WILLIAMSBURG DR,88000
" NASHVILLE",1728 WOODLAND POINTE  DR,64000
" NASHVILLE",1724 WOODLAND POINTE  DR,96000
" NASHVILLE",1720 WOODLAND POINTE  DR,64000
" NASHVILLE",1716 WOODLAND POINTE  DR,64000
" NASHVILLE",1712 WOODLAND POINTE  DR,96000
" NASHVILLE",2444  BROADVIEW DR,95000
" NASHVILLE",2440  RYCHEN DR,50000
" NASHVILLE",2450 SCOTT VALLEY  DR,82500
" NASHVILLE",2424  SCOTT VALLEY DR,68500
" NASHVILLE",2424  SCOTT VALLEY DR,68500
" NASHVILLE",2476  SCOTT VALLEY DR,63500
" NASHVILLE",2558  WILLOWBRANCH DR,60000
" NASHVILLE",2429  BROADVIEW DR,91700
" NASHVILLE",2400  SCOTT VALLEY DR,70000
" NASHVILLE",2618  EDGE O LAKE DR,77500
" NASHVILLE",404  GREGG CT,97000
" NASHVILLE",402  GREGG CT,84000
" NASHVILLE",2562  WILLOWBRANCH DR,60000
" ANTIOCH",4884  BARCLAY SQUARE DR,60000
" ANTIOCH",408  BARCLAY SQUARE CIR,78000
" ANTIOCH",4856  BARCLAY SQUARE DR,65000
" ANTIOCH",4925  BARCLAY SQUARE DR,83000
" ANTIOCH",4924  BARCLAY SQUARE DR,70000
" ANTIOCH",4908  BARCLAY SQUARE DR,79900
" ANTIOCH",4904  BARCLAY SQUARE DR,96955
" ANTIOCH",4705  VOLUNTEER DR,25000
" ANTIOCH",4748  TERRAGON TRL,85650
" ANTIOCH",4733 TERRAGON  TRL,100000
" ANTIOCH",5000  COUNTRYSIDE DR,97900
" ANTIOCH",114  PEPPER RIDGE CIR,96000
" ANTIOCH",122  PEPPER RIDGE CIR,67000
" ANTIOCH",131  PEPPER RIDGE CIR,85000
" ANTIOCH",229  PEPPER RIDGE CIR,89500
" ANTIOCH",232  PEPPER RIDGE CIR,94000
" NASHVILLE",304  RURAL HILL RD,60000
" NASHVILLE",705  CLEARWATER CT,79500
" NASHVILLE",610  ALISON CT,57000
" NASHVILLE",603  ALISON CT,73500
" NASHVILLE",700  CLEARWATER CT,92500
" NASHVILLE",613  ALISON CT,73000
" NASHVILLE",601  ALISON CT,72500
" NASHVILLE",341  CLEARWATER DR,35000
" ANTIOCH",704  RICHARDS RD,50197
" ANTIOCH",224  MANATEE CT,94000
" ANTIOCH",4728  APOLLO DR,13000
" ANTIOCH",4744  APOLLO DR,70000
" ANTIOCH",516  BARCLAY SQUARE CT,99900
" ANTIOCH",513  BARCLAY SQUARE CT,59000
" ANTIOCH",4741  MINERS CV,85000
" ANTIOCH",1313 RICE HILL  CIR,92500
" ANTIOCH",705  REEVES RD,95000
" ANTIOCH",701  REEVES RD,94500
" ANTIOCH",4776  BOWFIELD DR,85989
" ANTIOCH",315 CARROLTON STATION  DR,80000
" ANTIOCH",317 CARROLTON STATION  DR,80000
" ANTIOCH",319 CARROLTON STATION  DR,80000
" ANTIOCH",321 CARROLTON STATION  DR,80000
" ANTIOCH",323 CARROLTON STATION  DR,80000
" ANTIOCH",325 CARROLTON STATION  DR,80000
" ANTIOCH",327 CARROLTON STATION  DR,80000
" ANTIOCH",1681 BRIDGECREST  DR,38000
" ANTIOCH",3077  BROMLEY WAY,40000
" ANTIOCH",3316  WELLENSTEIN WAY,35000
" ANTIOCH",3044  BROMLEY WAY,35000
" ANTIOCH",1721  BRIDGECREST DR,100000
" ANTIOCH",1725  BRIDGECREST DR,100000
" ANTIOCH",1745  BRIDGECREST DR,100000
" ANTIOCH",1749  BRIDGECREST DR,100000
" ANTIOCH",1753  BRIDGECREST DR,100000
" ANTIOCH",1757  BRIDGECREST DR,100000
" ANTIOCH",1765  BRIDGECREST DR,42500
" ANTIOCH",1756  BRIDGECREST DR,42500
" ANTIOCH",905  MULBERRY HILL PL,100000
" ANTIOCH",909  MULBERRY HILL PL,28000
" ANTIOCH",1716  BRIDGECREST DR,100000
" ANTIOCH",1515  BRIDGECREST DR,88200
" ANTIOCH",1515  BRIDGECREST DR,92000
" NASHVILLE",2741  MOSSDALE DR,95000
" NASHVILLE",470  RURAL HILL RD,90000
" NASHVILLE",2822  MOSSDALE DR,99000
" NASHVILLE",441  CLEARWATER DR,65000
" ANTIOCH",467  OWENDALE DR,92000
" NASHVILLE",2817 CREEKVIEW  DR,17500
" NASHVILLE",409  CLEARWATER DR,95900
" ANTIOCH",2905  MOSSDALE DR,95000
" ANTIOCH",569  OWENDALE DR,100000
" NASHVILLE",2833  MOSSDALE DR,95900
" ANTIOCH",0  MOSS LANDING DR,7000
" NASHVILLE",709  LAKE TERRACE DR,95000
" ANTIOCH",3142  JUSTIN TOWNE CT,29000
" ANTIOCH",3151  JUSTIN TOWNE CT,80000
" ANTIOCH",3137  JUSTIN TOWNE CT,81000
" NASHVILLE",1005  WESLEYVILLE ST,78400
" NASHVILLE",810 HOLDER  CT,92500
" ANTIOCH",3149  JUSTIN TOWNE CT,80000
" ANTIOCH",3083  BRANTLEY DR,96800
" NASHVILLE",1106  MARY EVELYN CT,89100
" NASHVILLE",804  HOLDER CT,58900
" NASHVILLE",812  HOLDER CT,70000
" NASHVILLE",812 HOLDER  CT,92500
" NASHVILLE",816  HOLDER CT,65000
" NASHVILLE",735  HOLDER DR,51500
" ANTIOCH",3085  BRANTLEY DR,90000
" NASHVILLE",1031  WESLEYVILLE ST,89000
" NASHVILLE",725  LAKE TERRACE DR,91000
" ANTIOCH",3258  ANDERSON RD,74000
" ANTIOCH",3120  JUSTIN TOWNE CT,77900
" ANTIOCH",3118  JUSTIN TOWNE CT,79000
" ANTIOCH",3106  JUSTIN TOWNE CT,94000
" ANTIOCH",3205  AGATHA CT,59000
" ANTIOCH",3504  NEW WINDSOR CT,78000
" ANTIOCH",3200 AGATHA  CT,99000
" ANTIOCH",3207  AGATHA CT,90000
" ANTIOCH",2905  SHEANA WAY,90000
" ANTIOCH",2909 SHEANA  WAY,68900
" ANTIOCH",2917  SHEANA WAY,35000
" ANTIOCH",2926  SHEANA WAY,74950
" ANTIOCH",2918  SHEANA WAY,80000
" ANTIOCH",2924  SHEANA WAY,74950
" ANTIOCH",2907  SHEANA WAY,87000
" NASHVILLE",3416  OLSEN LN,69900
" NASHVILLE",3111  HYDES FERRY RD,55000
" NASHVILLE",3312  HYDES FERRY RD,67000
" NASHVILLE",3204  DOAK AVE,8500
" NASHVILLE",3202  DOAK AVE,14000
" NASHVILLE",1712 COUNTY HOSPITAL  RD,95000
" NASHVILLE",3109  DOAK AVE,16750
" NASHVILLE",3101  DOAK AVE,30000
" NASHVILLE",1447  DOLAN RD,100000
" NASHVILLE",1432  SNELL BLVD,65000
" NASHVILLE",3320  PANORAMA DR,68000
" NASHVILLE",3311  PANORAMA DR,50000
" NASHVILLE",3349  HOSPITAL LN,22900
" NASHVILLE",3320  HOSPITAL LN,85200
" NASHVILLE",3336 HOSPITAL  LN,86000
" NASHVILLE",3305  COCOA DR,67000
" NASHVILLE",1491  DOLAN RD,97000
" NASHVILLE",3241 CROWE  DR,84000
" NASHVILLE",3239  CROWE DR,27000
" NASHVILLE",3239  CROWE DR,41000
" NASHVILLE",3237  CROWE DR,52900
" NASHVILLE",3213  CROWE DR,70500
" NASHVILLE",3248  CROWE DR,54000
" NASHVILLE",3239  PANORAMA DR,69900
" NASHVILLE",3211  PANORAMA DR,83500
" NASHVILLE",3212  PANORAMA DR,42000
" NASHVILLE",3242  PANORAMA DR,30650
" NASHVILLE",3250  PANORAMA DR,84970
" NASHVILLE",3254  PANORAMA DR,49910
" NASHVILLE",3217  HOLLAND LN,90000
" NASHVILLE",3211  HOLLAND LN,35000
" NASHVILLE",3295  HINKLE DR,60250
" NASHVILLE",3235  LAGRANGE DR,30000
" NASHVILLE",3209 LAGRANGE  DR,84000
" NASHVILLE",3285  HINKLE DR,62000
" NASHVILLE",3215  MAYER LN,63500
" NASHVILLE",3234  MAYER LN,45000
" NASHVILLE",3234 MAYER  LN,80000
" NASHVILLE",3234  MEXICO DR,20000
" NASHVILLE",3256  HINKLE DR,52500
" NASHVILLE",3238  HINKLE DR,98000
" NASHVILLE",3241  BRIARWICK DR,43000
" NASHVILLE",3218  BRIARWICK DR,45188
" NASHVILLE",3238  BRIARWICK DR,35000
" NASHVILLE",2812  HYDES FERRY RD,99000
" NASHVILLE",2820  HYDES FERRY RD,100000
" NASHVILLE",1460  SNELL BLVD,93400
" NASHVILLE",1468  SNELL BLVD,60000
" NASHVILLE",3199  LAGRANGE DR,53797
" NASHVILLE",3199  LAGRANGE DR,65258
" NASHVILLE",3206  MEXICO DR,76000
" NASHVILLE",3210  MEXICO DR,7500
" NASHVILLE",3210  MEXICO DR,67000
" NASHVILLE",3201  BRIARWICK DR,81000
" NASHVILLE",2404  W HEIMAN ST,75000
" NASHVILLE",0 HAILEY  AVE,60000
" NASHVILLE",1901 HAILEY  AVE,60000
" NASHVILLE",3102  ESTHER AVE,52000
" NASHVILLE",3011  DOAK AVE,69900
" NASHVILLE",3107  DOAK AVE,50000
" NASHVILLE",2217  24TH AVE N,89900
" NASHVILLE",2205  24TH AVE N,70000
" NASHVILLE",2327 23RD  AVE N,40000
" NASHVILLE",2327 23RD  AVE N,87500
" NASHVILLE",1738  MCKINNEY AVE,27000
" NASHVILLE",2208 24TH  AVE N,81500
" NASHVILLE",1810  HUGHES ST,38000
" NASHVILLE",1732  KELLOW ST,18000
" NASHVILLE",1732  KELLOW ST,43000
" NASHVILLE",1730  KELLOW ST,27000
" NASHVILLE",1726  NUBELL ST,15000
" NASHVILLE",1732  NUBELL ST,87400
" NASHVILLE",1713  NUBELL ST,15000
" NASHVILLE",1714  MCKINNEY AVE,70000
" NASHVILLE",2407  DOWLAN ST,70000
" NASHVILLE",2407  DOWLAN ST,85000
" NASHVILLE",2405  DOWLAN ST,85000
" NASHVILLE",2405  DOWLAN ST,85000
" NASHVILLE",2201 B  24TH AVE N,35000
" NASHVILLE",2201 B  24TH AVE N,63000
" NASHVILLE",2201  24TH AVE N,10600
" NASHVILLE",2201  24TH AVE N,27500
" NASHVILLE",2165 24TH  AVE N,100000
" NASHVILLE",2400 HYDE  ST,100000
" NASHVILLE",1733  MCKINNEY AVE,27500
" NASHVILLE",1733  MCKINNEY AVE,70000
" NASHVILLE",1733  MCKINNEY AVE,95000
" NASHVILLE",1729  MCKINNEY AVE,66000
" NASHVILLE",1727 MCKINNEY  AVE,83000
" NASHVILLE",1717  MCKINNEY AVE,60000
" NASHVILLE",1717  MCKINNEY AVE,70000
" NASHVILLE",1728  PECAN ST,57000
" NASHVILLE",1728  PECAN ST,57000
" NASHVILLE",1734  PECAN ST,28500
" NASHVILLE",1734  PECAN ST,28646
" NASHVILLE",1718  SIMPKINS ST,50000
" NASHVILLE",1722  SIMPKINS ST,45000
" NASHVILLE",1806  HUGHES ST,30000
" NASHVILLE",0  NUBELL ST,15000
" NASHVILLE",1712  MCKINNEY AVE,70000
" NASHVILLE",1705  MCKINNEY AVE,29900
" NASHVILLE",1708  PECAN ST,12926
" NASHVILLE",2312  18TH AVE N,14000
" NASHVILLE",2209  15TH AVE N,3000
" NASHVILLE",2209 15TH  AVE N,100000
" NASHVILLE",2213  14TH AVE N,97500
" NASHVILLE",2138  15TH AVE N,3960
" NASHVILLE",2138  15TH AVE N,7250
" NASHVILLE",2123  14TH AVE N,15000
" NASHVILLE",2123 14TH  AVE N,100000
" NASHVILLE",2127  14TH AVE N,50000
" NASHVILLE",2129  14TH AVE N,23500
" NASHVILLE",2137  14TH AVE N,50000
" NASHVILLE",2137  14TH AVE N,80000
" NASHVILLE",2401  MIDDLE ST,90000
" NASHVILLE",2403 MIDDLE  ST,57750
" NASHVILLE",2406  MIDDLE ST,36299
" NASHVILLE",2404  MIDDLE ST,35000
" NASHVILLE",2402  MIDDLE ST,39500
" NASHVILLE",2208  14TH AVE N,53500
" NASHVILLE",2209  11TH AVE N,53000
" NASHVILLE",2211  11TH AVE N,100000
" NASHVILLE",2213  11TH AVE N,100000
" NASHVILLE",2124  14TH AVE N,45000
" NASHVILLE",2122  14TH AVE N,82000
" NASHVILLE",2114  14TH AVE N,75000
" NASHVILLE",2114  14TH AVE N,78500
" NASHVILLE",2112  14TH AVE N,37225
" NASHVILLE",2112  14TH AVE N,86000
" NASHVILLE",2107  12TH AVE N,65900
" NASHVILLE",2137  12TH AVE N,42500
" NASHVILLE",2142  12TH AVE N,10000
" NASHVILLE",2109 11TH  AVE N,92000
" NASHVILLE",2131  11TH AVE N,28000
" NASHVILLE",2306  11TH AVE N,86000
" NASHVILLE",2114 11TH  AVE N,85000
" NASHVILLE",1108  CASS ST,51500
" NASHVILLE",1104  CASS ST,56000
" NASHVILLE",2024  9TH AVE N,70000
" NASHVILLE",2024  9TH AVE N,70000
" NASHVILLE",2022  9TH AVE N,50000
" NASHVILLE",2022  9TH AVE N,62500
" NASHVILLE",1112  WALSH ST,73100
" NASHVILLE",2227  11TH AVE N,68500
" NASHVILLE",2310  11TH AVE N,70000
" NASHVILLE",2308  18TH AVE N,14000
" NASHVILLE",1726  KELLOW ST,34500
" NASHVILLE",2212  14TH AVE N,75000
" NASHVILLE",1907  3RD AVE N,90000
" NASHVILLE",1901  3RD AVE N,89000
" NASHVILLE",2710  ONEAL DR,52500
" NASHVILLE",2703  ONEAL DR,53000
" NASHVILLE",1914  28TH AVE N,87500
" NASHVILLE",2015  SALEM MASON DR,75000
" NASHVILLE",1912  28TH AVE N,76000
" NASHVILLE",2709  DEERFIELD DR,35000
" NASHVILLE",2709  DEERFIELD DR,75000
" NASHVILLE",2702  ASPEN DR,60000
" NASHVILLE",2705  ASPEN DR,60000
" NASHVILLE",2705  ASPEN DR,65000
" NASHVILLE",2705  JENKINS ST,99700
" NASHVILLE",2611 JENKINS  ST,65000
" NASHVILLE",2603  JENKINS ST,47000
" NASHVILLE",1807  26TH AVE N,40000
" NASHVILLE",2604  BUCHANAN ST,75000
" NASHVILLE",2700  BUCHANAN ST,65000
" NASHVILLE",2705  BUCHANAN ST,46000
" NASHVILLE",2640  DELK AVE,77500
" NASHVILLE",2621  BUCHANAN ST,39000
" NASHVILLE",1811  25TH AVE N,69900
" NASHVILLE",2008  26TH AVE N,95000
" NASHVILLE",2010  26TH AVE N,87500
" NASHVILLE",2511  JENKINS ST,65000
" NASHVILLE",1801  25TH AVE N,65000
" NASHVILLE",1723  SIMPKINS ST,10000
" NASHVILLE",1725  SIMPKINS ST,15500
" NASHVILLE",2016  24TH AVE N,83700
" NASHVILLE",2413 LACY  ST,95500
" NASHVILLE",2005  24TH AVE N,100000
" NASHVILLE",2307  LACY ST,54500
" NASHVILLE",2310 SEIFRIED  ST,85000
" NASHVILLE",2403  SEIFRIED ST,42126
" NASHVILLE",1805  24TH AVE N,80000
" NASHVILLE",1720 ST LOUIS  ST,90000
" NASHVILLE",1730  ST LOUIS ST,16000
" NASHVILLE",1730  ST LOUIS ST,25000
" NASHVILLE",2307  ST LOUIS ST,16750
" NASHVILLE",2307  ST LOUIS ST,50000
" NASHVILLE",1802  24TH AVE N,22000
" NASHVILLE",1725  ST LOUIS ST,30000
" NASHVILLE",1712  SIMPKINS ST,65000
" NASHVILLE",1710  SIMPKINS ST,65000
" NASHVILLE",2107  18TH AVE N,42500
" NASHVILLE",2107  18TH AVE N,42500
" NASHVILLE",1414  CLAY ST,80000
" NASHVILLE",2106 A  14TH AVE N,12000
" NASHVILLE",2106 A  14TH AVE N,20000
" NASHVILLE",2016  14TH AVE N,35000
" NASHVILLE",2016  14TH AVE N,40000
" NASHVILLE",2012  14TH AVE N,38000
" NASHVILLE",2005  12TH AVE N,73500
" NASHVILLE",2021  12TH AVE N,38700
" NASHVILLE",2012  OWEN ST,20000
" NASHVILLE",1004 B  CLAY ST,85000
" NASHVILLE",1002 CLAY  ST,85000
" NASHVILLE",2015  10TH AVE N,95000
" NASHVILLE",2020  10TH AVE N,38350
" NASHVILLE",2020  10TH AVE N,38350
" NASHVILLE",2018  10TH AVE N,75100
" NASHVILLE",2003  9TH AVE N,11000
" NASHVILLE",2003  9TH AVE N,62500
" NASHVILLE",2007 9TH  AVE N,70000
" NASHVILLE",1714  ST LOUIS ST,25000
" NASHVILLE",1714  ST LOUIS ST,98461
" NASHVILLE",1706  ST LOUIS ST,36000
" NASHVILLE",1715  ST LOUIS ST,59375
" NASHVILLE",1719  ST LOUIS ST,7200
" NASHVILLE",1921 16TH  AVE N,95000
" NASHVILLE",1831  16TH AVE N,67200
" NASHVILLE",1829  16TH AVE N,80000
" NASHVILLE",1811  16TH AVE N,80101
" NASHVILLE",1807  16TH AVE N,75000
" NASHVILLE",1808  16TH AVE N,62000
" NASHVILLE",1812  16TH AVE N,7500
" NASHVILLE",1820  16TH AVE N,22500
" NASHVILLE",1912  16TH AVE N,24000
" NASHVILLE",1912  16TH AVE N,45000
" NASHVILLE",1912  16TH AVE N,59000
" NASHVILLE",1916  16TH AVE N,33000
" NASHVILLE",1924  16TH AVE N,100000
" NASHVILLE",1819  15TH AVE N,16000
" NASHVILLE",1819  15TH AVE N,56000
" NASHVILLE",1806  15TH AVE N,65000
" NASHVILLE",1806  15TH AVE N,65000
" NASHVILLE",1810  15TH AVE N,68000
" NASHVILLE",1812  15TH AVE N,3000
" NASHVILLE",1814  15TH AVE N,88000
" NASHVILLE",1906  15TH AVE N,100000
" NASHVILLE",1908  15TH AVE N,50000
" NASHVILLE",1927  14TH AVE N,60000
" NASHVILLE",1927  14TH AVE N,65000
" NASHVILLE",1927 14TH  AVE N,95000
" NASHVILLE",1913  14TH AVE N,60000
" NASHVILLE",1903  14TH AVE N,70000
" NASHVILLE",1807  14TH AVE N,63000
" NASHVILLE",1906  14TH AVE N,24000
" NASHVILLE",1906 14TH  AVE N,60000
" NASHVILLE",1906 14TH  AVE N,72500
" NASHVILLE",1908  14TH AVE N,24000
" NASHVILLE",1908 14TH  AVE N,70000
" NASHVILLE",1311  CLAY ST,78000
" NASHVILLE",1909  12TH AVE N,54000
" NASHVILLE",1901  12TH AVE N,27500
" NASHVILLE",1823  12TH AVE N,13250
" NASHVILLE",1823  12TH AVE N,35000
" NASHVILLE",1821  12TH AVE N,70000
